title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Diamonds,Sam Smith,,39,39,17,47,False,2021-01-23
WAP,Cardi B Featuring Megan Thee Stallion,,1,35,23,48,False,2021-01-23
Hole In The Bottle,Kelsea Ballerini,,45,45,13,49,False,2021-01-23
Hawai,Maluma & The Weeknd,,12,43,21,50,False,2021-01-23
Cry Baby,Megan Thee Stallion Featuring DaBaby,,44,44,6,51,False,2021-01-23
Cover Me Up,Morgan Wallen,,52,0,2,52,False,2021-01-23
Champagne Night,Lady A,,33,33,12,53,False,2021-01-23
You're Mines Still,Yung Bleu Featuring Drake,,52,56,6,54,False,2021-01-23
Monster,Shawn Mendes & Justin Bieber,,8,36,8,55,False,2021-01-23
B.S.,Jhene Aiko Featuring H.E.R.,,24,52,23,56,False,2021-01-23
Without You,The Kid LAROI,,54,54,6,57,False,2021-01-23
Holiday,Lil Nas X,,37,47,9,58,False,2021-01-23
"Big, Big Plans",Chris Lane,,42,49,15,59,False,2021-01-23
Love You Like I Used To,Russell Dickerson,,31,50,19,60,False,2021-01-23
Still Trappin',Lil Durk & King Von,,53,59,3,61,False,2021-01-23
Dangerous,Morgan Wallen,,62,0,1,62,True,2021-01-23
Neon Eyes,Morgan Wallen,,63,0,1,63,True,2021-01-23
Damage,H.E.R.,,64,66,5,64,False,2021-01-23
Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,55,15,65,False,2021-01-23
More Surprised Than Me,Morgan Wallen,,66,0,1,66,True,2021-01-23
Forever After All,Luke Combs,,2,51,12,67,False,2021-01-23
Back To The Streets,Saweetie Featuring Jhene Aiko,,63,63,8,68,False,2021-01-23
Throat Baby (Go Baby),BRS Kash,,58,58,13,69,False,2021-01-23
Happy Does,Kenny Chesney,,69,69,9,70,False,2021-01-23
Tyler Herro,Jack Harlow,,34,61,12,71,False,2021-01-23
Take You Dancing,Jason Derulo,,57,57,6,72,False,2021-01-23
Prisoner,Miley Cyrus Featuring Dua Lipa,,54,60,8,73,False,2021-01-23
Livin' The Dream,Morgan Wallen,,74,0,2,74,False,2021-01-23
Put Your Records On,Ritt Momney,,67,67,13,75,False,2021-01-23
What's Your Country Song,Thomas Rhett,,68,68,4,76,False,2021-01-23
Beers And Sunshine,Darius Rucker,,64,64,5,77,False,2021-01-23
Back In Blood,Pooh Shiesty Featuring Lil Durk,,78,93,2,78,False,2021-01-23
Long Live,Florida Georgia Line,,79,79,2,79,False,2021-01-23
Hit Different,SZA Featuring Ty Dolla $ign,,29,62,18,80,False,2021-01-23
Monsters,All Time Low Featuring Demi Lovato & blackbear,,70,70,3,81,False,2021-01-23
Down To One,Luke Bryan,,72,72,3,82,False,2021-01-23
Whiskey'd My Way,Morgan Wallen,,83,0,1,83,True,2021-01-23
Your Bartender,Morgan Wallen,,84,0,1,84,True,2021-01-23
Golden,Harry Styles,,65,65,12,85,False,2021-01-23
Outlaw,Morgan Wallen Featuring Ben Burgess,,86,0,1,86,True,2021-01-23
Just The Way,Parmalee x Blanco Brown,,75,75,3,87,False,2021-01-23
Bichota,Karol G,,73,73,7,88,False,2021-01-23
The Good Ones,Gabby Barrett,,77,77,3,89,False,2021-01-23
Only Thing That's Gone,Morgan Wallen Featuring Chris Stapleton,,90,0,1,90,True,2021-01-23
Streets,Doja Cat,,91,0,1,91,True,2021-01-23
This Bar,Morgan Wallen,,92,0,1,92,True,2021-01-23
Wonderin' Bout The Wind,Morgan Wallen,,93,0,1,93,True,2021-01-23
So Done,The Kid LAROI,,59,80,10,94,False,2021-01-23
Pick Up Your Feelings,Jazmine Sullivan,,95,0,1,95,True,2021-01-23
Adderall (Corvette Corvette),Popp Hunna,,74,78,4,96,False,2021-01-23
Girl Like Me,Jazmine Sullivan Featuring H.E.R.,,97,0,1,97,True,2021-01-23
Midnight Sky,Miley Cyrus,,14,71,20,98,False,2021-01-23
Moonwalking In Calabasas,DDG,,82,82,3,99,False,2021-01-23
Buss It,Erica Banks,,100,0,1,100,True,2021-01-23
