title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Before You Go,Lewis Capaldi,,9,28,44,42,False,2020-12-12
ily,Surf Mesa Featuring Emilee,,23,33,28,43,False,2020-12-12
Said Sum,Moneybagg Yo,,17,34,22,44,False,2020-12-12
It's Beginning To Look A Lot Like Christmas,Perry Como And The Fontane Sisters With Mitchell Ayres And His Orchestra,,28,0,5,45,False,2020-12-12
Lonely,Justin Bieber & benny blanco,,14,32,7,46,False,2020-12-12
(There's No Place Like) Home For The Holidays,Perry Como,,32,0,4,47,False,2020-12-12
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,39,43,48,False,2020-12-12
Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,36,44,19,49,False,2020-12-12
Watermelon Sugar,Harry Styles,,1,36,37,50,False,2020-12-12
Holiday,Lil Nas X,,37,55,3,51,False,2020-12-12
What You Know Bout Love,Pop Smoke,,25,41,13,52,False,2020-12-12
La Noche de Anoche,Bad Bunny & Rosalia,,53,0,1,53,True,2020-12-12
Hawai,Maluma & The Weeknd,,12,35,15,54,False,2020-12-12
Better Together,Luke Combs,,30,47,9,55,False,2020-12-12
"Big, Big Plans",Chris Lane,,42,51,9,56,False,2020-12-12
Midnight Sky,Miley Cyrus,,14,75,16,57,False,2020-12-12
Diamonds,Sam Smith,,40,56,11,58,False,2020-12-12
Prisoner,Miley Cyrus Featuring Dua Lipa,,54,54,2,59,False,2020-12-12
Te Mudaste,Bad Bunny,,60,0,1,60,True,2020-12-12
Love You Like I Used To,Russell Dickerson,,31,50,13,61,False,2020-12-12
Starting Over,Chris Stapleton,,25,52,14,62,False,2020-12-12
Ain't Always The Cowboy,Jon Pardi,,55,61,14,63,False,2020-12-12
Yo Visto Asi,Bad Bunny,,64,0,1,64,True,2020-12-12
Dicked Down In Dallas,Trey Lewis,,65,0,1,65,True,2020-12-12
I Should Probably Go To Bed,Dan + Shay,,42,58,18,66,False,2020-12-12
You Broke Me First.,Tate McRae,,50,63,15,67,False,2020-12-12
Forever After All,Luke Combs,,2,53,6,68,False,2020-12-12
Whoopty,CJ,,66,66,4,69,False,2020-12-12
Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,65,9,70,False,2020-12-12
B.S.,Jhene Aiko Featuring H.E.R.,,24,68,18,71,False,2020-12-12
Haciendo Que Me Amas,Bad Bunny,,72,0,1,72,True,2020-12-12
My Ex's Best Friend,Machine Gun Kelly X blackbear,,28,67,16,73,False,2020-12-12
Te Deseo Lo Mejor,Bad Bunny,,74,0,1,74,True,2020-12-12
Under The Mistletoe,Kelly Clarkson & Brett Eldredge,,75,0,1,75,True,2020-12-12
7 Summers,Morgan Wallen,,6,59,16,76,False,2020-12-12
Wonder,Shawn Mendes,,18,57,9,77,False,2020-12-12
Booker T,Bad Bunny,,78,0,1,78,True,2020-12-12
El Mundo Es Mio,Bad Bunny,,79,0,1,79,True,2020-12-12
pov,Ariana Grande,,40,64,5,80,False,2020-12-12
Hoy Cobre,Bad Bunny,,81,0,1,81,True,2020-12-12
Champagne Night,Lady A,,75,76,7,82,False,2020-12-12
Rockin' Around The Christmas Tree,Justin Bieber,,83,0,1,83,True,2020-12-12
Somebody's Problem,Morgan Wallen,,25,25,2,84,False,2020-12-12
Throat Baby (Go Baby),BRS Kash,,69,74,7,85,False,2020-12-12
Still Goin Down,Morgan Wallen,,46,46,2,86,False,2020-12-12
Maldita Pobreza,Bad Bunny,,87,0,1,87,True,2020-12-12
Took Her To The O,King Von,,47,73,4,88,False,2020-12-12
Don't Stop,Megan Thee Stallion Featuring Young Thug,,30,62,9,89,False,2020-12-12
Hit Different,SZA Featuring Ty Dolla $ign,,29,84,13,90,False,2020-12-12
Tyler Herro,Jack Harlow,,34,77,6,91,False,2020-12-12
Golden,Harry Styles,,74,81,7,92,False,2020-12-12
Good Time,Niko Moon,,71,79,9,93,False,2020-12-12
La Droga,Bad Bunny,,94,0,1,94,True,2020-12-12
Favorite Time Of Year,Carrie Underwood,,95,0,1,95,True,2020-12-12
Back To The Streets,Saweetie Featuring Jhene Aiko,,76,85,3,96,False,2020-12-12
Martin & Gina,Polo G,,61,89,18,97,False,2020-12-12
Hole In The Bottle,Kelsea Ballerini,,72,87,8,98,False,2020-12-12
So Done,The Kid LAROI,,59,100,6,99,False,2020-12-12
Bichota,Karol G,,97,97,2,100,False,2020-12-12
