title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Grace,Lil Baby & 42 Dugg,,48,78,14,77,False,2020-07-04
Cool Again,Kane Brown,,68,93,4,78,False,2020-07-04
Daisies,Katy Perry,,40,76,6,79,False,2020-07-04
In Your Eyes,The Weeknd,,16,67,14,80,False,2020-07-04
One Of Them Girls,Lee Brice,,81,98,4,81,False,2020-07-04
Dollaz On My Head,Gunna Featuring Young Thug,,38,75,5,82,False,2020-07-04
Shotta Flow 5,NLE Choppa,,54,54,2,83,False,2020-07-04
21,Polo G,,62,84,5,84,False,2020-07-04
X,Jonas Brothers Featuring Karol G,,33,80,6,85,False,2020-07-04
One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,86,91,4,86,False,2020-07-04
One Night Standards,Ashley McBryde,,87,97,3,87,False,2020-07-04
Tommy Lee,Tyla Yaweh & Post Malone,,65,65,2,88,False,2020-07-04
Girl Of My Dreams,Rod Wave,,84,90,6,89,False,2020-07-04
Level Of Concern,twenty one pilots,,23,79,11,90,False,2020-07-04
Do It,Chloe X Halle,,83,83,2,91,False,2020-07-04
My Truck,Breland,,92,0,1,92,True,2020-07-04
Righteous,Juice WRLD,,11,89,9,93,False,2020-07-04
One Shot,YoungBoy Never Broke Again Featuring Lil Baby,,94,0,1,94,True,2020-07-04
Need Me,J.I The Prince Of N.Y,,95,100,2,95,False,2020-07-04
Pretty Heart,Parker McCollum,,96,0,1,96,True,2020-07-04
More Than My Hometown,Morgan Wallen,,61,0,2,97,False,2020-07-04
All In,Lil Baby,,45,95,8,98,False,2020-07-04
Bang!,AJR,,99,0,1,99,True,2020-07-04
July,Noah Cyrus & Leon Bridges,,85,99,16,100,False,2020-07-04
