title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Prisoner,Miley Cyrus Featuring Dua Lipa,,54,79,10,81,False,2021-02-06
"Big, Big Plans",Chris Lane,,42,68,17,82,False,2021-02-06
Hit Different,SZA Featuring Ty Dolla $ign,,29,86,20,83,False,2021-02-06
Still Trappin',Lil Durk & King Von,,53,63,5,84,False,2021-02-06
Girl Like Me,Black Eyed Peas X Shakira,,85,91,3,85,False,2021-02-06
Lady,Brett Young,,86,95,3,86,False,2021-02-06
Momma's House,Dustin Lynch,,87,93,3,87,False,2021-02-06
Moonwalking In Calabasas,DDG,,82,89,5,88,False,2021-02-06
Somebody Like That,Tenille Arts,,89,97,2,89,False,2021-02-06
Hell Of A View,Eric Church,,90,99,3,90,False,2021-02-06
Heat Waves,Glass Animals,,91,0,2,91,False,2021-02-06
Masterpiece,DaBaby,,55,55,2,92,False,2021-02-06
Champagne Night,Lady A,,33,62,14,93,False,2021-02-06
Drankin N Smokin,Future & Lil Uzi Vert,,31,96,4,94,False,2021-02-06
You Got It,VEDO,,87,0,5,95,False,2021-02-06
One Too Many,Keith Urban Duet With P!nk,,62,98,7,96,False,2021-02-06
Opp Stoppa,YBN Nahmir Featuring 21 Savage,,97,0,1,97,True,2021-02-06
Kacey Talk,YoungBoy Never Broke Again,,50,0,16,98,False,2021-02-06
Adderall (Corvette Corvette),Popp Hunna,,74,90,6,99,False,2021-02-06
Antes,Anuel AA & Ozuna,,100,0,1,100,True,2021-02-06
