title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Wants And Needs,Drake Featuring Lil Baby,,2,39,9,42,False,2021-05-15
I Did It,"DJ Khaled Featuring Post Malone, Megan Thee Stallion, Lil Baby & DaBaby",,43,0,1,43,True,2021-05-15
You're Mines Still,Yung Bleu Featuring Drake,,18,40,22,44,False,2021-05-15
What's Next,Drake,,1,30,9,45,False,2021-05-15
Telepatia,Kali Uchis,,39,49,11,46,False,2021-05-15
What's Your Country Song,Thomas Rhett,,29,55,20,47,False,2021-05-15
Ski,Young Thug & Gunna,,18,38,3,48,False,2021-05-15
Good Days,SZA,,9,44,19,49,False,2021-05-15
Goosebumps,Travis Scott & HVME,,47,48,16,50,False,2021-05-15
No More Parties,Coi Leray Featuring Lil Durk,,26,47,13,51,False,2021-05-15
Solid,Young Thug & Gunna Featuring Drake,,12,36,3,52,False,2021-05-15
Streets,Doja Cat,,16,51,17,53,False,2021-05-15
Let It Go,DJ Khaled Featuring Justin Bieber & 21 Savage,,54,0,1,54,True,2021-05-15
pov,Ariana Grande,,40,66,9,55,False,2021-05-15
Settling Down,Miranda Lambert,,56,58,8,56,False,2021-05-15
Wockesha,Moneybagg Yo,,57,59,2,57,False,2021-05-15
Tombstone,Rod Wave,,11,50,7,58,False,2021-05-15
Just The Way,Parmalee x Blanco Brown,,31,56,19,59,False,2021-05-15
Hold On,Justin Bieber,,20,57,9,60,False,2021-05-15
Lil Bit,Nelly & Florida Georgia Line,,61,67,7,61,False,2021-05-15
Shottas (Lala),Moneybagg Yo,,35,35,2,62,False,2021-05-15
Gone,Dierks Bentley,,63,68,8,63,False,2021-05-15
Nobody,Dylan Scott,,64,69,10,64,False,2021-05-15
Quicksand,Morray,,65,71,13,65,False,2021-05-15
Famous Friends,Chris Young + Kane Brown,,66,70,6,66,False,2021-05-15
Ramen & OJ,Joyner Lucas & Lil Baby,,67,0,1,67,True,2021-05-15
Street Runner,Rod Wave,,16,63,8,68,False,2021-05-15
The Business,Tiesto,,69,73,11,69,False,2021-05-15
One Too Many,Keith Urban Duet With P!nk,,62,75,21,70,False,2021-05-15
Almost Maybes,Jordan Davis,,71,77,15,71,False,2021-05-15
Hard For The Next,Moneybagg Yo & Future,,49,53,4,72,False,2021-05-15
Country Again,Thomas Rhett,,73,0,1,73,True,2021-05-15
Glad You Exist,Dan + Shay,,63,79,13,74,False,2021-05-15
Follow You,Imagine Dragons,,75,78,5,75,False,2021-05-15
Botella Tras Botella,Gera MX + Christian Nodal,,60,60,2,76,False,2021-05-15
Lady,Brett Young,,52,72,17,77,False,2021-05-15
Somebody Like That,Tenille Arts,,50,65,16,78,False,2021-05-15
Body In Motion,"DJ Khaled Featuring Bryson Tiller, Lil Baby & Roddy Ricch",,79,0,1,79,True,2021-05-15
Go!,Moneybagg Yo Featuring BIG30,,52,52,3,80,False,2021-05-15
Pick Up Your Feelings,Jazmine Sullivan,,75,81,15,81,False,2021-05-15
Down To One,Luke Bryan,,36,84,19,82,False,2021-05-15
4 Da Gang,42 Dugg & Roddy Ricch,,67,96,5,83,False,2021-05-15
Big Paper,DJ Khaled Featuring Cardi B,,84,0,1,84,True,2021-05-15
Durag Activity,Baby Keem & Travis Scott,,85,0,1,85,True,2021-05-15
La Noche de Anoche,Bad Bunny & Rosalia,,53,74,15,86,False,2021-05-15
Blame It On You,Jason Aldean,,87,97,2,87,False,2021-05-15
Big Gangsta,Kevin Gates,,81,83,4,88,False,2021-05-15
Arcade,Duncan Laurence,,89,90,4,89,False,2021-05-15
Final Warning,NLE Choppa,,90,0,1,90,True,2021-05-15
Richer,Rod Wave Featuring Polo G,,22,76,6,91,False,2021-05-15
Hellcats & Trackhawks,Lil Durk,,69,86,8,92,False,2021-05-15
Drankin N Smokin,Future & Lil Uzi Vert,,31,95,14,93,False,2021-05-15
Headshot,"Lil Tjay, Polo G & Fivio Foreign",,42,85,7,94,False,2021-05-15
Single Saturday Night,Cole Swindell,,95,0,1,95,True,2021-05-15
If Pain Was A Person,Moneybagg Yo,,54,54,2,96,False,2021-05-15
Tampa,Cico P,,97,0,1,97,True,2021-05-15
Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,,84,0,7,98,False,2021-05-15
Way Less Sad,AJR,,99,99,2,99,False,2021-05-15
Thankful,DJ Khaled Featuring Lil Wayne & Jeremih,,100,0,1,100,True,2021-05-15
