title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Only Human,Jonas Brothers,,18,39,35,42,False,2020-02-29
Homesick,Kane Brown,,43,45,14,43,False,2020-02-29
I Hope,Gabby Barrett Featuring Charlie Puth,,44,48,8,44,False,2020-02-29
Truth Hurts,Lizzo,,1,41,42,45,False,2020-02-29
To Die For,Sam Smith,,46,0,1,46,True,2020-02-29
Tusa,Karol G & Nicki Minaj,,42,42,12,47,False,2020-02-29
g n f (Give No Fxk),"Migos, Young Thug & Travis Scott",,48,0,1,48,True,2020-02-29
Dior,Pop Smoke,,49,0,1,49,True,2020-02-29
Sum 2 Prove,Lil Baby,,16,49,6,50,False,2020-02-29
Say So,Doja Cat Featuring Nicki Minaj,,51,58,7,51,False,2020-02-29
Juicy,Doja Cat & Tyga,,41,43,17,52,False,2020-02-29
Make Me Want To,Jimmie Allen,,53,53,8,53,False,2020-02-29
Blueberry Faygo,Lil Mosey,,54,62,2,54,False,2020-02-29
Slide,H.E.R. Featuring YG,,54,56,9,55,False,2020-02-29
Suicidal,YNW Melly & Juice WRLD,,34,44,13,56,False,2020-02-29
BEST ON EARTH,Russ & BIA,,52,54,11,57,False,2020-02-29
Me And My Guitar,A Boogie Wit da Hoodie,,58,0,1,58,True,2020-02-29
South Of The Border,Ed Sheeran Featuring Camila Cabello & Cardi B,,49,50,11,59,False,2020-02-29
Go Stupid,Polo G Featuring NLE Choppa & Stunna 4 Vegas,,60,0,1,60,True,2020-02-29
Heart On Ice,Rod Wave,,54,55,15,61,False,2020-02-29
Bandit,Juice WRLD & YoungBoy Never Broke Again,,10,51,20,62,False,2020-02-29
Nobody But You,Blake Shelton Duet With Gwen Stefani,,43,60,6,63,False,2020-02-29
What She Wants Tonight,Luke Bryan,,64,64,9,64,False,2020-02-29
I Hope You're Happy Now,Carly Pearce & Lee Brice,,65,77,7,65,False,2020-02-29
Might Not Give Up,A Boogie Wit da Hoodie Featuring Young Thug,,66,0,1,66,True,2020-02-29
I Wish Grandpas Never Died,Riley Green,,66,66,8,67,False,2020-02-29
Out West,JACKBOYS Featuring Young Thug,,38,59,8,68,False,2020-02-29
We Back,Jason Aldean,,69,69,12,69,False,2020-02-29
More Hearts Than Mine,Ingrid Andress,,67,67,8,70,False,2020-02-29
Chasin' You,Morgan Wallen,,71,81,4,71,False,2020-02-29
Slow Dance In A Parking Lot,Jordan Davis,,72,76,7,72,False,2020-02-29
Thug Love,A Boogie Wit da Hoodie,,73,0,1,73,True,2020-02-29
Homemade,Jake Owen,,74,75,4,74,False,2020-02-29
TOES,DaBaby Featuring Lil Baby & Moneybagg Yo,,28,63,12,75,False,2020-02-29
Before You Go,Lewis Capaldi,,71,71,4,76,False,2020-02-29
After Hours,The Weeknd,,77,0,1,77,True,2020-02-29
Know Your Worth,Khalid x Disclosure,,57,57,2,78,False,2020-02-29
Ignorantes,Bad Bunny & Sech,,79,0,1,79,True,2020-02-29
Stain,A Boogie Wit da Hoodie Featuring DaBaby,,80,0,1,80,True,2020-02-29
Yikes,Nicki Minaj,,23,23,2,81,False,2020-02-29
Make No Sense,YoungBoy Never Broke Again,,57,79,15,82,False,2020-02-29
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,,73,73,7,83,False,2020-02-29
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,84,96,2,84,False,2020-02-29
Ridin' Roads,Dustin Lynch,,47,78,16,85,False,2020-02-29
Come Around Me,Justin Bieber,,86,0,1,86,True,2020-02-29
Catch,Brett Young,,87,92,4,87,False,2020-02-29
B.I.T.C.H.,Megan Thee Stallion,,31,72,4,88,False,2020-02-29
homecoming queen?,Kelsea Ballerini,,76,86,11,89,False,2020-02-29
Rare,Selena Gomez,,30,87,6,90,False,2020-02-29
King Of My City,A Boogie Wit da Hoodie,,69,99,3,91,False,2020-02-29
Dive Bar,Garth Brooks & Blake Shelton,,85,85,4,92,False,2020-02-29
SUGAR,BrockHampton,,66,82,7,93,False,2020-02-29
Come Thru,Summer Walker & Usher,,42,89,10,94,False,2020-02-29
Cinderella Story,A Boogie Wit da Hoodie,,95,0,1,95,True,2020-02-29
Vete,Bad Bunny,,33,91,12,96,False,2020-02-29
Into The Unknown,Idina Menzel & AURORA,,46,93,10,97,False,2020-02-29
Habitual,Justin Bieber,,98,0,1,98,True,2020-02-29
P*$$y Fairy (OTW),Jhene Aiko,,55,70,5,99,False,2020-02-29
All Around Me,Justin Bieber,,100,0,1,100,True,2020-02-29
