title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
One Of Them Girls,Lee Brice,,33,46,14,33,False,2020-09-12
Rain On Me,Lady Gaga & Ariana Grande,,1,55,15,34,False,2020-09-12
Blueberry Faygo,Lil Mosey,,8,29,30,35,False,2020-09-12
Death Bed,Powfu Featuring beabadoobee,,23,24,25,36,False,2020-09-12
Midnight Sky,Miley Cyrus,,14,41,3,37,False,2020-09-12
Over Now,Calvin Harris X The Weeknd,,38,0,1,38,True,2020-09-12
Life Is Good,Future Featuring Drake,,2,35,34,39,False,2020-09-12
Wishing Well,Juice WRLD,,5,32,8,40,False,2020-09-12
Cool Again,Kane Brown,,39,39,14,41,False,2020-09-12
Be A Light,"Thomas Rhett Featuring Reba McEntire, Hillary Scott, Chris Tomlin & Keith Urban",,42,51,22,42,False,2020-09-12
One Margarita,Luke Bryan,,19,37,18,43,False,2020-09-12
Girls In The Hood,Megan Thee Stallion,,28,45,10,44,False,2020-09-12
Cardigan,Taylor Swift,,1,36,6,45,False,2020-09-12
Say So,Doja Cat Featuring Nicki Minaj,,1,47,35,46,False,2020-09-12
Chasin' You,Morgan Wallen,,16,43,32,47,False,2020-09-12
Nobody's Love,Maroon 5,,41,49,6,48,False,2020-09-12
Intentions,Justin Bieber Featuring Quavo,,5,42,30,49,False,2020-09-12
We Paid,Lil Baby & 42 Dugg,,10,44,18,50,False,2020-09-12
Heather,Conan Gray,,50,50,3,51,False,2020-09-12
The Bigger Picture,Lil Baby,,3,54,12,52,False,2020-09-12
Like That,Doja Cat Featuring Gucci Mane,,51,56,14,53,False,2020-09-12
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,54,66,3,54,False,2020-09-12
Party Girl,StaySolidRocky,,21,53,19,55,False,2020-09-12
7 Summers,Morgan Wallen,,6,38,3,56,False,2020-09-12
Starting Over,Chris Stapleton,,57,0,1,57,True,2020-09-12
Bang!,AJR,,58,64,9,58,False,2020-09-12
Smile,Juice WRLD & The Weeknd,,8,52,4,59,False,2020-09-12
Hawai,Maluma & The Weeknd,,60,79,2,60,False,2020-09-12
I Should Probably Go To Bed,Dan + Shay,,43,59,5,61,False,2020-09-12
I Love My Country,Florida Georgia Line,,40,40,20,62,False,2020-09-12
More Than My Hometown,Morgan Wallen,,61,67,12,63,False,2020-09-12
Said Sum,Moneybagg Yo,,44,58,9,64,False,2020-09-12
Greece,DJ Khaled Featuring Drake,,8,62,7,65,False,2020-09-12
God Whispered Your Name,Keith Urban,,60,68,20,66,False,2020-09-12
24,Money Man Featuring Lil Baby,,63,63,3,67,False,2020-09-12
My Ex's Best Friend,Machine Gun Kelly X blackbear,,68,86,3,68,False,2020-09-12
Un Dia (One Day),"J Balvin, Dua Lipa, Bad Bunny & Tainy",,63,70,6,69,False,2020-09-12
ily,Surf Mesa Featuring Emilee,,70,82,15,70,False,2020-09-12
Breaking Me,Topic & A7S,,71,71,6,71,False,2020-09-12
One Beer,HARDY Featuring Lauren Alaina & Devin Dawson,,72,72,13,72,False,2020-09-12
Kacey Talk,YoungBoy Never Broke Again,,58,65,3,73,False,2020-09-12
Some Girls,Jameson Rodgers,,74,78,4,74,False,2020-09-12
Kings & Queens,Ava Max,,73,73,4,75,False,2020-09-12
Why We Drink,Justin Moore,,50,60,14,76,False,2020-09-12
One Night Standards,Ashley McBryde,,76,80,13,77,False,2020-09-12
My Future,Billie Eilish,,6,57,5,78,False,2020-09-12
Blastoff,Internet Money Featuring Juice WRLD & Trippie Redd,,79,0,1,79,True,2020-09-12
Pretty Heart,Parker McCollum,,75,75,8,80,False,2020-09-12
Happy Anywhere,Blake Shelton Featuring Gwen Stefani,,56,77,6,81,False,2020-09-12
I Called Mama,Tim McGraw,,61,61,5,82,False,2020-09-12
Expensive,Ty Dolla $ign Featuring Nicki Minaj,,83,0,1,83,True,2020-09-12
Caramelo,Ozuna x Karol G x Myke Towers,,81,81,3,84,False,2020-09-12
Martin & Gina,Polo G,,61,83,5,85,False,2020-09-12
Dollaz On My Head,Gunna Featuring Young Thug,,38,84,13,86,False,2020-09-12
You Broke Me First.,Tate McRae,,87,95,2,87,False,2020-09-12
Need It,Migos Featuring YoungBoy Never Broke Again,,62,69,14,88,False,2020-09-12
After Party,Don Toliver,,57,88,19,89,False,2020-09-12
Lets Link,WhoHeem,,90,0,1,90,True,2020-09-12
Stuck With U,Ariana Grande & Justin Bieber,,1,89,17,91,False,2020-09-12
The 1,Taylor Swift,,4,85,6,92,False,2020-09-12
Lonely If You Are,Chase Rice,,93,94,3,93,False,2020-09-12
Done,Chris Janson,,41,76,12,94,False,2020-09-12
La Jeepeta,Nio Garcia x Anuel AA x Myke Towers x Brray x Juanka,,93,93,4,95,False,2020-09-12
3 Headed Goat,Lil Durk Featuring Lil Baby & Polo G,,43,92,11,96,False,2020-09-12
All In,YoungBoy Never Broke Again,,90,90,2,97,False,2020-09-12
Got It On Me,Pop Smoke,,31,91,9,98,False,2020-09-12
Ain't Always The Cowboy,Jon Pardi,,99,0,1,99,True,2020-09-12
Girl Of My Dreams,Rod Wave,,65,87,16,100,False,2020-09-12
