title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Wockesha,Moneybagg Yo,,20,33,27,34,False,2021-11-06
Better Days,NEIKED X Mae Muller X Polo G,,35,57,2,35,False,2021-11-06
Buy Dirt,Jordan Davis Featuring Luke Bryan,,34,34,12,36,False,2021-11-06
Ghost,Justin Bieber,,32,38,5,37,False,2021-11-06
Lets Go Brandon,Loza Alexander,,38,45,2,38,False,2021-11-06
Cold As You,Luke Combs,,39,41,13,39,False,2021-11-06
A-O-K,Tai Verdes,,34,36,17,40,False,2021-11-06
You Should Probably Leave,Chris Stapleton,,40,40,17,41,False,2021-11-06
Leave The Door Open,Silk Sonic (Bruno Mars & Anderson .Paak),,1,44,34,42,False,2021-11-06
Thinking 'Bout You,Dustin Lynch Featuring Lauren Alaina Or MacKenzie Porter,,43,51,11,43,False,2021-11-06
Memory I Don't Mess With,Lee Brice,,33,35,14,44,False,2021-11-06
Bubbly,Young Thug With Drake & Travis Scott,,20,20,2,45,False,2021-11-06
Wild Side,Normani Featuring Cardi B,,14,47,15,46,False,2021-11-06
Sharing Locations,Meek Mill Featuring Lil Baby & Lil Durk,,22,43,9,47,False,2021-11-06
Gyalis,Capella Grey,,38,46,13,48,False,2021-11-06
I Was On A Boat That Day,Old Dominion,,37,42,17,49,False,2021-11-06
Family Ties,Baby Keem & Kendrick Lamar,,18,52,9,50,False,2021-11-06
Have Mercy,Chloe,,28,53,7,51,False,2021-11-06
Fair Trade,Drake Featuring Travis Scott,,3,48,8,52,False,2021-11-06
Same Boat,Zac Brown Band,,53,55,6,53,False,2021-11-06
My Boy,Elvie Shane,,28,37,18,54,False,2021-11-06
Hurricane,Kanye West,,6,58,9,55,False,2021-11-06
Chosen,Blxst & Tyga Featuring Ty Dolla $ign,,56,63,5,56,False,2021-11-06
Baddest,"Yung Bleu, Chris Brown & 2 Chainz",,56,59,13,57,False,2021-11-06
Knowing You,Kenny Chesney,,58,64,11,58,False,2021-11-06
Memory,Kane Brown X blackbear,,50,62,16,59,False,2021-11-06
Cold Beer Calling My Name,Jameson Rodgers Featuring Luke Combs,,26,54,17,60,False,2021-11-06
Not In The Mood,"Lil Tjay, Fivio Foreign & Kay Flock",,61,0,1,61,True,2021-11-06
Pissed Me Off,Lil Durk,,39,39,2,62,False,2021-11-06
Woman,Doja Cat,,62,65,13,63,False,2021-11-06
Sand In My Boots,Morgan Wallen,,32,74,15,64,False,2021-11-06
'Til You Can't,Cody Johnson,,65,76,3,65,False,2021-11-06
Love Again,Dua Lipa,,41,61,15,66,False,2021-11-06
Whiskey And Rain,Michael Ray,,67,81,4,67,False,2021-11-06
One Mississippi,Kane Brown,,68,80,5,68,False,2021-11-06
Switches & Dracs,Moneybagg Yo Featuring Lil Durk & EST Gee,,69,0,1,69,True,2021-11-06
Jugaste y Sufri,Eslabon Armado Featuring DannyLux,,69,77,4,70,False,2021-11-06
Too Easy,Gunna & Future,,38,71,5,71,False,2021-11-06
Esta Danada,Ivan Cornejo,,61,66,4,72,False,2021-11-06
Volvi,Aventura x Bad Bunny,,22,75,13,73,False,2021-11-06
Tequila Little Time,Jon Pardi,,74,83,3,74,False,2021-11-06
Whole Lotta Money,BIA Featuring Nicki Minaj,,16,70,16,75,False,2021-11-06
2055,Sleepy Hallow,,51,72,15,76,False,2021-11-06
Maybach,42 Dugg Featuring Future,,68,85,5,77,False,2021-11-06
WFM,RealestK,,67,67,3,78,False,2021-11-06
Poke It Out,Wale Featuring J. Cole,,79,0,1,79,True,2021-11-06
Praise God,Kanye West,,20,89,5,80,False,2021-11-06
Lo Siento BB:/,"Tainy, Bad Bunny & Julieta Venegas",,51,73,3,81,False,2021-11-06
Freedom Was A Highway,Jimmie Allen & Brad Paisley,,82,84,3,82,False,2021-11-06
For Tonight,Giveon,,83,88,4,83,False,2021-11-06
Thot Shit,Megan Thee Stallion,,16,82,20,84,False,2021-11-06
Like A Lady,Lady A,,85,99,3,85,False,2021-11-06
Get Into It (Yuh),Doja Cat,,68,86,12,86,False,2021-11-06
Scorpio,Moneybagg Yo,,87,0,1,87,True,2021-11-06
Big Energy,Latto,,88,0,1,88,True,2021-11-06
Half Of My Hometown,Kelsea Ballerini Featuring Kenny Chesney,,89,0,1,89,True,2021-11-06
Money,Lisa,,90,0,1,90,True,2021-11-06
No Friends In The Industry,Drake,,11,87,8,91,False,2021-11-06
"Ya Superame (En Vivo Desde Culiacan, Sinaloa)",Grupo Firme,,92,92,2,92,False,2021-11-06
Who's In Your Head,Jonas Brothers,,93,96,3,93,False,2021-11-06
In The Bible,Drake Featuring Lil Durk & Giveon,,7,94,8,94,False,2021-11-06
Just About Over You,Priscilla Block,,95,100,3,95,False,2021-11-06
To Be Loved By You,Parker McCollum,,96,0,1,96,True,2021-11-06
Ain't Shit,Doja Cat,,24,0,14,97,False,2021-11-06
Life Goes On,Oliver Tree,,91,0,2,98,False,2021-11-06
Come Through,H.E.R. Featuring Chris Brown,,64,0,16,99,False,2021-11-06
Nevada,YoungBoy Never Broke Again,,58,0,4,100,False,2021-11-06
