title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,0,1,39,True,2021-02-13
Hole In The Bottle,Kelsea Ballerini,,40,42,16,40,False,2021-02-13
Kings & Queens,Ava Max,,13,35,26,41,False,2021-02-13
Best Friend,Saweetie Featuring Doja Cat,,39,45,4,42,False,2021-02-13
Cry Baby,Megan Thee Stallion Featuring DaBaby,,43,54,9,43,False,2021-02-13
Rockstar,DaBaby Featuring Roddy Ricch,,1,41,41,44,False,2021-02-13
Afterglow,Ed Sheeran,,29,39,7,45,False,2021-02-13
Dynamite,BTS,,1,46,24,46,False,2021-02-13
Happy Does,Kenny Chesney,,47,50,12,47,False,2021-02-13
Somebody's Problem,Morgan Wallen,,25,43,8,48,False,2021-02-13
Whats Poppin,"Jack Harlow Featuring DaBaby, Tory Lanez & Lil Wayne",,2,44,51,49,False,2021-02-13
Put Your Records On,Ritt Momney,,50,55,16,50,False,2021-02-13
Damage,H.E.R.,,51,52,8,51,False,2021-02-13
Without You,The Kid LAROI,,47,47,9,52,False,2021-02-13
Should've Ducked,Lil Durk Featuring Pooh Shiesty,,53,0,1,53,True,2021-02-13
Just The Way,Parmalee x Blanco Brown,,54,56,6,54,False,2021-02-13
Beers And Sunshine,Darius Rucker,,53,53,8,55,False,2021-02-13
Down To One,Luke Bryan,,56,58,6,56,False,2021-02-13
What's Your Country Song,Thomas Rhett,,57,59,7,57,False,2021-02-13
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,58,60,3,58,False,2021-02-13
Diamonds,Sam Smith,,39,49,20,59,False,2021-02-13
The Good Ones,Gabby Barrett,,60,64,6,60,False,2021-02-13
Golden,Harry Styles,,61,65,15,61,False,2021-02-13
Buss It,Erica Banks,,62,67,4,62,False,2021-02-13
Goosebumps,Travis Scott & HVME,,63,73,3,63,False,2021-02-13
Monsters,All Time Low Featuring Demi Lovato & blackbear,,64,69,6,64,False,2021-02-13
Long Live,Florida Georgia Line,,65,68,5,65,False,2021-02-13
Tyler Herro,Jack Harlow,,34,63,15,66,False,2021-02-13
Cover Me Up,Morgan Wallen,,52,74,5,67,False,2021-02-13
Forever After All,Luke Combs,,2,66,15,68,False,2021-02-13
Back To The Streets,Saweetie Featuring Jhene Aiko,,58,61,11,69,False,2021-02-13
Still Trappin',Lil Durk & King Von,,53,84,6,70,False,2021-02-13
Gravity,"Brent Faiyaz & DJ Dahi Featuring Tyler, The Creator",,71,0,1,71,True,2021-02-13
Bichota,Karol G,,72,75,10,72,False,2021-02-13
Bad Boy,Juice WRLD & Young Thug,,22,57,3,73,False,2021-02-13
Baila Conmigo,Selena Gomez With Rauw Alejandro,,74,0,1,74,True,2021-02-13
Lady,Brett Young,,75,86,4,75,False,2021-02-13
Still Goin Down,Morgan Wallen,,45,72,7,76,False,2021-02-13
865,Morgan Wallen,,46,77,4,77,False,2021-02-13
So Done,The Kid LAROI,,59,79,13,78,False,2021-02-13
Warning,Morgan Wallen,,42,76,4,79,False,2021-02-13
Holiday,Lil Nas X,,37,71,12,80,False,2021-02-13
Hell Of A View,Eric Church,,81,90,4,81,False,2021-02-13
Girl Like Me,Black Eyed Peas X Shakira,,82,85,4,82,False,2021-02-13
Momma's House,Dustin Lynch,,83,87,4,83,False,2021-02-13
"Big, Big Plans",Chris Lane,,42,82,18,84,False,2021-02-13
Monster,Shawn Mendes & Justin Bieber,,8,70,11,85,False,2021-02-13
Heat Waves,Glass Animals,,86,91,3,86,False,2021-02-13
Stay Down,"Lil Durk, 6LACK & Young Thug",,73,0,4,87,False,2021-02-13
Somebody Like That,Tenille Arts,,88,89,3,88,False,2021-02-13
Skin,Sabrina Carpenter,,48,48,2,89,False,2021-02-13
Moonwalking In Calabasas,DDG,,82,88,6,90,False,2021-02-13
Kanye Krazy,Lil Durk,,91,0,1,91,True,2021-02-13
Pick Up Your Feelings,Jazmine Sullivan,,92,0,2,92,False,2021-02-13
You Got It,VEDO,,87,95,6,93,False,2021-02-13
One Too Many,Keith Urban Duet With P!nk,,62,96,8,94,False,2021-02-13
Backdoor,Lil Durk,,62,0,4,95,False,2021-02-13
Fake Woke,Tom MacDonald,,96,0,1,96,True,2021-02-13
Prisoner,Miley Cyrus Featuring Dua Lipa,,54,81,11,97,False,2021-02-13
Dangerous,Morgan Wallen,,62,0,3,98,False,2021-02-13
Almost Maybes,Jordan Davis,,95,0,2,99,False,2021-02-13
Mr. Right Now,21 Savage & Metro Boomin Featuring Drake,,10,80,18,100,False,2021-02-13
